date,product_id,sales_quantity
2022-07-09,2,32
2022-01-01,3,32
2022-06-02,9,90
2022-05-06,5,78
2022-12-11,10,90
2022-08-14,10,61
2022-08-09,2,69
2022-07-30,10,61
2022-01-25,5,46
2022-01-16,5,68
2022-07-01,1,92
2022-11-25,3,55
2022-05-09,5,1
2022-02-11,9,77
2022-12-02,10,67
2022-08-24,1,49
2022-12-26,8,25
2022-02-03,1,16
2022-12-11,9,85
2022-02-14,6,13
2022-05-14,1,52
2022-01-21,8,36
2022-05-02,5,72
2022-03-11,7,44
2022-12-18,7,83
2022-12-27,7,47
2022-02-17,6,80
2022-02-08,8,76
2022-10-14,9,20
2022-01-10,2,18
2022-01-30,7,54
2022-09-01,2,12
2022-10-01,6,25
2022-03-29,2,60
2022-09-01,10,75
2022-11-25,6,86
2022-01-15,2,34
2022-01-04,1,13
2022-07-10,7,38
2022-06-17,3,12
2022-01-09,4,36
2022-04-19,6,28
2022-05-17,5,91
2022-06-03,4,39
2022-07-28,9,77
2022-09-29,6,43
2022-05-23,6,91
2022-04-09,2,31
2022-11-04,6,2
2022-03-10,7,82
2022-09-04,8,90
2022-09-18,8,42
2022-10-03,9,31
2022-03-20,10,61
2022-05-26,3,56
2022-04-21,10,86
2022-09-15,7,100
2022-04-03,7,83
2022-01-13,1,14
2022-09-17,8,14
2022-04-19,4,29
2022-11-26,5,81
2022-07-08,6,50
2022-04-05,3,50
2022-04-15,5,63
2022-01-08,10,73
2022-03-08,5,65
2022-07-10,1,68
2022-09-13,3,71
2022-01-09,3,11
2022-04-27,1,14
2022-09-24,7,83
2022-04-09,1,3
2022-10-25,7,8
2022-06-13,4,93
2022-05-21,9,43
2022-09-25,7,9
2022-02-06,5,19
2022-03-15,7,12
2022-03-14,9,27
2022-11-04,10,58
2022-07-18,6,25
2022-05-10,1,45
2022-09-03,6,48
2022-11-08,1,50
2022-03-01,4,81
2022-10-06,8,44
2022-04-13,5,59
2022-10-23,5,33
2022-11-16,10,78
2022-12-07,8,28
2022-05-31,8,18
2022-06-06,1,55
2022-07-25,5,33
2022-06-28,5,15
2022-07-16,8,61
2022-08-11,1,11
2022-03-30,7,36
2022-10-14,7,15
2022-10-03,9,53
2022-08-24,2,62
2022-07-02,3,48
2022-07-28,4,94
2022-05-10,1,15
2022-06-02,7,63
2022-01-13,10,87
2022-05-02,3,43
2022-12-25,3,50
2022-08-08,3,60
2022-04-16,8,59
2022-03-11,9,15
2022-07-14,10,29
2022-07-05,2,75
2022-04-09,10,82
2022-03-23,10,40
2022-03-16,1,31
2022-12-06,9,73
2022-07-11,6,86
2022-11-21,9,11
2022-08-02,6,81
2022-11-11,2,97
2022-11-14,1,62
2022-05-24,8,75
2022-08-04,3,8
2022-12-27,1,51
2022-11-20,8,57
2022-01-15,1,4
2022-08-05,8,36
2022-02-04,1,19
2022-07-02,9,24
2022-09-27,9,41
2022-12-24,9,49
2022-04-10,3,82
2022-01-07,4,97
2022-01-30,5,46
2022-11-01,6,36
2022-05-24,9,10
2022-04-21,4,78
2022-08-20,6,7
2022-06-28,1,12
2022-03-13,2,86
2022-07-29,8,91
2022-08-08,4,48
2022-03-21,10,37
2022-03-24,7,75
2022-02-11,4,36
2022-09-30,9,60
2022-07-10,9,77
2022-06-22,4,96
2022-01-07,8,8
2022-06-04,6,7
2022-01-10,1,43
2022-02-03,7,58
2022-02-05,1,81
2022-01-06,3,86
2022-08-03,8,46
2022-05-14,9,34
2022-10-12,3,84
2022-05-06,1,72
2022-12-03,1,22
2022-06-23,7,91
2022-06-01,5,98
2022-11-27,1,21
2022-01-26,6,15
2022-04-25,6,5
2022-10-11,4,17
2022-03-16,7,72
2022-06-15,7,19
2022-07-08,9,5
2022-03-19,1,23
2022-03-31,5,83
2022-06-25,10,14
2022-01-21,3,10
2022-02-23,7,31
2022-07-03,4,13
2022-12-25,4,22
2022-08-10,1,37
2022-11-11,1,39
2022-11-24,10,10
2022-06-28,2,31
2022-10-03,2,43
2022-04-22,1,99
2022-08-12,8,77
2022-08-02,6,94
2022-02-28,6,98
2022-11-23,10,36
2022-04-19,10,35
2022-06-06,9,68
2022-07-10,5,55
2022-07-19,4,68
2022-11-08,6,47
2022-07-15,8,6
2022-02-04,1,28
2022-09-03,7,30
2022-08-25,8,27
2022-04-14,9,69
2022-01-07,8,39
2022-10-10,7,35
2022-01-01,3,44
2022-08-07,2,15
2022-08-18,3,83
2022-06-21,4,94
2022-03-28,4,32
2022-02-10,6,29
2022-05-03,7,63
2022-11-27,4,6
2022-10-25,10,90
2022-06-27,6,27
2022-03-04,9,99
2022-06-14,6,28
2022-07-06,3,5
2022-07-28,1,41
2022-08-15,10,56
2022-02-17,10,54
2022-08-12,5,80
2022-01-03,10,18
2022-06-24,10,77
2022-04-09,3,43
2022-04-26,8,89
2022-09-27,10,74
2022-09-10,1,29
2022-11-13,2,10
2022-04-05,3,6
2022-09-30,3,80
2022-01-24,8,89
2022-04-26,5,4
2022-05-31,8,34
2022-12-04,6,83
2022-02-19,2,33
2022-07-25,4,4
2022-12-01,9,44
2022-03-20,4,98
2022-03-11,5,76
2022-01-27,5,31
2022-09-28,10,80
2022-02-19,8,66
2022-10-19,6,58
2022-09-04,10,60
2022-09-21,7,2
2022-03-20,6,36
2022-07-09,5,70
2022-02-16,5,60
2022-12-27,3,23
2022-12-20,7,47
2022-12-18,10,46
2022-07-08,5,80
2022-09-13,7,44
2022-08-10,2,19
2022-08-29,9,49
2022-09-26,8,88
2022-01-01,5,58
2022-02-03,2,91
2022-03-20,6,7
2022-08-24,8,94
2022-11-30,7,41
2022-12-15,8,78
2022-04-08,4,15
2022-03-23,3,76
2022-07-11,7,53
2022-09-10,2,93
2022-02-07,5,23
2022-01-14,7,77
2022-12-13,1,73
2022-11-06,4,88
2022-07-28,2,94
2022-12-23,6,65
2022-03-30,1,60
2022-02-25,7,10
2022-04-04,3,58
2022-04-03,1,47
2022-12-06,8,15
2022-03-26,7,9
2022-09-02,2,13
2022-01-22,7,23
2022-10-18,3,33
2022-09-29,9,9
2022-11-02,8,3
2022-05-02,5,94
2022-05-08,7,73
2022-04-23,3,25
2022-09-30,1,88
2022-12-02,1,96
2022-05-10,2,71
2022-05-12,8,36
2022-03-26,1,89
2022-12-16,5,20
2022-03-22,9,81
2022-11-21,9,54
2022-03-10,2,100
2022-05-28,7,90
2022-01-16,1,19
2022-11-03,3,60
2022-04-15,6,37
2022-06-14,9,3
2022-07-20,10,92
2022-07-16,2,86
2022-07-04,7,19
2022-11-18,4,53
2022-09-22,2,46
2022-12-29,3,80
2022-04-10,6,56
2022-12-08,10,70
2022-11-16,9,31
2022-08-02,8,53
2022-10-05,10,34
2022-06-11,9,31
2022-06-06,4,60
2022-09-08,4,11
2022-04-07,9,100
2022-01-18,8,6
2022-11-23,2,27
2022-04-07,8,7
2022-01-01,1,49
2022-08-04,9,96
2022-05-12,9,72
2022-09-17,8,60
2022-05-05,5,33
2022-03-23,5,47
2022-10-10,3,44
2022-06-20,5,79
2022-02-28,4,27
2022-02-01,1,94
2022-06-10,9,22
2022-10-11,10,47
2022-04-16,4,93
2022-04-15,3,48
2022-08-16,6,30
2022-07-07,1,2
2022-03-11,5,15
2022-11-14,7,47
2022-10-17,2,27
2022-03-28,10,71
2022-12-28,9,27
2022-02-25,6,85
2022-04-23,2,13
2022-01-13,8,55
2022-01-18,8,17
2022-07-01,1,75
2022-04-23,1,59
2022-08-17,1,10
2022-06-20,4,33
2022-10-22,4,78
2022-07-08,8,37
2022-03-20,1,8
2022-05-26,10,33
2022-07-01,3,7
2022-10-13,1,34
2022-09-07,9,71
2022-12-20,10,7
2022-11-10,9,41
2022-07-15,7,100
2022-11-19,8,55
2022-03-12,1,7
2022-09-05,5,84
2022-05-26,2,18
2022-04-16,1,43
2022-09-20,3,78
2022-10-23,7,40
2022-03-11,1,53
2022-07-12,2,14
2022-03-09,2,21
2022-11-01,4,57
2022-02-21,3,91
2022-12-29,3,46
2022-10-12,10,26
2022-11-30,5,91
2022-01-09,3,24
2022-09-08,7,5
2022-11-28,5,42
2022-10-25,4,92
2022-07-03,3,43
2022-06-28,4,32
2022-07-17,2,88
2022-05-08,1,6
2022-01-20,3,74
2022-11-24,2,67
2022-03-06,1,7
2022-07-01,1,29
2022-08-29,2,34
2022-01-24,9,7
2022-03-24,5,81
2022-11-15,9,77
2022-07-04,8,58
2022-11-12,6,85
2022-04-09,1,31
2022-03-03,10,73
2022-10-13,5,45
2022-01-22,1,47
2022-07-31,7,77
2022-05-06,10,81
2022-02-11,8,72
2022-04-08,8,73
2022-01-31,7,73
2022-06-07,2,40
2022-04-22,5,30
2022-09-04,4,62
2022-05-02,5,71
2022-09-30,10,17
2022-10-21,9,5
2022-07-26,4,81
2022-04-20,8,1
2022-10-05,8,80
2022-02-25,2,81
2022-02-26,6,94
2022-10-18,5,31
2022-04-24,2,35
2022-11-04,10,72
2022-12-07,4,30
2022-07-17,7,85
2022-11-17,1,15
2022-06-28,9,98
2022-08-07,10,56
2022-10-04,1,60
2022-01-16,5,27
2022-03-02,7,2
2022-02-23,8,74
2022-06-17,2,64
2022-01-26,4,5
2022-12-02,2,91
2022-03-06,4,68
2022-04-10,6,13
2022-03-15,6,81
2022-07-11,2,85
2022-06-20,4,23
2022-09-30,4,97
2022-07-06,1,50
2022-01-23,2,79
2022-06-30,3,78
2022-11-23,5,73
2022-04-18,8,37
2022-12-01,6,30
2022-06-11,3,93
2022-10-29,6,23
2022-07-25,7,34
2022-03-19,6,64
2022-01-16,10,55
2022-11-23,6,71
2022-04-06,1,9
2022-05-27,3,4
2022-01-02,7,66
2022-01-10,4,91
2022-05-05,4,33
2022-03-22,7,32
2022-05-20,9,44
2022-11-22,2,37
2022-05-30,9,91
2022-10-15,3,92
2022-12-27,6,67
2022-12-06,4,60
2022-05-09,1,59
2022-08-27,9,36
2022-02-27,6,49
2022-07-17,8,51
2022-07-30,2,8
2022-02-14,7,50
2022-04-07,6,41
2022-10-06,2,38
2022-01-23,2,86
2022-12-01,4,78
2022-02-13,4,79
2022-01-27,3,55
2022-10-09,8,68
2022-04-07,7,18
2022-02-05,2,65
2022-04-19,3,64
2022-02-24,10,12
2022-07-11,9,41
2022-08-07,5,42
2022-07-04,2,60
2022-03-10,3,50
2022-11-13,8,81
2022-05-10,4,83
2022-02-24,2,36
2022-04-07,2,48
2022-12-02,6,71
2022-03-28,8,73
2022-10-21,7,8
2022-04-29,4,25
2022-07-27,2,7
2022-11-30,9,8
2022-06-03,4,88
2022-02-04,9,81
2022-03-20,5,76
2022-03-08,7,31
2022-12-09,5,12
2022-02-03,2,57
2022-04-07,6,66
2022-06-18,7,12
2022-06-18,6,27
2022-05-31,3,46
2022-03-12,10,7
2022-01-03,8,61
2022-11-10,3,58
2022-02-01,5,58
2022-10-14,9,13
2022-03-23,5,53
2022-02-12,7,100
2022-04-15,7,65
2022-01-01,5,49
2022-03-02,2,35
2022-09-27,5,94
2022-06-29,7,95
2022-08-12,7,17
2022-01-06,4,72
2022-04-13,1,67
2022-01-10,6,10
2022-03-12,3,34
2022-03-31,5,86
2022-08-14,4,4
2022-06-07,2,96
2022-08-16,7,29
2022-05-06,5,46
2022-07-28,7,75
2022-04-07,9,46
2022-03-15,4,77
2022-04-25,5,59
2022-07-10,9,61
2022-06-19,10,68
2022-11-03,4,66
2022-07-23,5,34
2022-02-25,5,86
2022-07-27,8,5
2022-02-10,4,9
2022-02-01,4,20
2022-01-15,7,21
2022-03-03,5,17
2022-06-04,6,12
2022-10-11,6,92
2022-07-28,6,82
2022-11-16,10,67
2022-07-06,5,5
2022-05-10,5,60
2022-05-07,9,53
2022-10-19,8,52
2022-04-24,4,78
2022-07-18,7,48
2022-01-13,8,90
2022-09-28,9,19
2022-03-30,5,17
2022-08-03,3,54
2022-10-05,4,68
2022-07-22,10,35
2022-03-15,6,88
2022-01-25,10,41
2022-04-11,5,13
2022-06-25,9,33
2022-04-27,3,15
2022-06-15,2,63
2022-02-10,6,15
2022-12-10,7,31
2022-04-30,5,28
2022-04-07,1,10
2022-05-25,3,57
2022-08-04,3,71
2022-08-17,4,33
2022-11-09,10,7
2022-05-10,6,5
2022-12-18,5,90
2022-11-14,1,80
2022-05-17,6,57
2022-11-20,9,72
2022-12-03,1,86
2022-09-30,8,98
2022-04-27,8,40
2022-11-02,3,28
2022-04-04,9,36
2022-06-17,8,56
2022-07-22,3,47
2022-12-07,10,71
2022-05-29,5,40
2022-07-02,3,59
2022-06-01,5,43
2022-03-15,9,92
2022-12-31,4,66
2022-10-01,6,9
2022-02-11,3,6
2022-07-31,3,65
2022-04-11,5,3
2022-02-14,8,74
2022-03-23,8,37
2022-01-17,3,87
2022-03-14,8,33
2022-01-14,8,9
2022-06-06,3,53
2022-08-11,10,77
2022-05-12,10,92
2022-12-04,2,51
2022-02-16,10,71
2022-04-17,2,26
2022-04-18,9,16
2022-09-22,7,40
2022-07-24,6,90
2022-03-20,7,51
2022-06-04,8,39
2022-09-28,1,55
2022-09-04,8,96
2022-01-19,3,36
2022-12-12,3,65
2022-01-26,6,85
2022-08-05,4,77
2022-06-03,4,90
2022-06-03,4,45
2022-06-23,10,9
2022-04-02,9,37
2022-12-04,8,87
2022-06-30,3,1
2022-05-11,1,66
2022-10-25,1,63
2022-10-02,1,43
2022-09-30,4,28
2022-03-17,6,100
2022-06-26,4,31
2022-07-03,3,69
2022-11-15,8,89
2022-05-11,8,8
2022-12-29,6,34
2022-02-18,9,49
2022-02-24,10,96
2022-06-03,1,58
2022-12-21,8,75
2022-07-19,6,47
2022-11-04,1,25
2022-12-22,4,3
2022-04-28,5,45
2022-09-20,7,52
2022-02-15,8,96
2022-10-29,9,99
2022-12-22,6,96
2022-07-08,10,34
2022-11-06,9,69
2022-11-14,4,92
2022-05-09,8,92
2022-02-18,3,8
2022-01-25,4,27
2022-09-23,10,80
2022-04-28,4,63
2022-05-24,6,82
2022-07-19,9,25
2022-06-06,6,58
2022-12-14,1,48
2022-05-14,5,1
2022-05-28,9,8
2022-12-02,5,21
2022-03-12,6,98
2022-08-21,3,88
2022-11-30,8,90
2022-10-26,10,78
2022-06-03,4,29
2022-03-31,4,30
2022-11-30,5,3
2022-07-18,10,7
2022-06-10,9,100
2022-01-26,8,11
2022-05-01,7,32
2022-10-28,5,59
2022-07-31,9,12
2022-03-04,9,79
2022-03-09,10,38
2022-09-10,10,24
2022-01-02,2,65
2022-04-18,4,18
2022-10-13,8,46
2022-02-18,1,56
2022-05-20,5,63
2022-08-06,8,7
2022-02-13,2,66
2022-09-26,2,40
2022-03-19,8,54
2022-08-04,10,31
2022-04-08,9,97
2022-08-24,7,52
2022-10-09,8,94
2022-05-29,5,31
2022-10-31,1,34
2022-03-07,4,7
2022-08-22,2,89
2022-03-28,3,16
2022-03-20,3,22
2022-07-24,9,100
2022-10-06,10,53
2022-12-03,4,91
2022-09-11,2,17
2022-10-31,3,4
2022-05-10,3,61
2022-03-25,7,99
2022-10-03,8,86
2022-07-06,6,52
2022-02-15,4,35
2022-07-02,6,44
2022-09-25,1,15
2022-10-23,10,61
2022-11-18,8,44
2022-04-10,1,21
2022-03-19,5,77
2022-09-29,2,47
2022-12-05,6,75
2022-06-11,9,49
2022-02-13,5,53
2022-08-26,4,27
2022-05-14,2,31
2022-07-11,3,44
2022-12-22,6,32
2022-10-05,8,30
2022-01-18,8,18
2022-01-12,5,63
2022-06-29,5,16
2022-05-03,10,35
2022-09-03,3,62
2022-08-10,7,9
2022-02-20,6,62
2022-03-12,1,39
2022-02-17,4,51
2022-01-19,6,10
2022-09-19,6,52
2022-03-25,3,12
2022-06-04,6,72
2022-02-22,10,62
2022-04-17,6,3
2022-12-23,9,83
2022-10-31,9,11
2022-05-15,2,8
2022-03-10,4,90
2022-01-11,9,23
2022-05-23,4,10
2022-07-11,8,18
2022-03-10,10,76
2022-01-23,3,39
2022-06-30,3,26
2022-10-20,9,11
2022-01-09,10,10
2022-09-28,8,3
2022-04-03,1,62
2022-01-17,10,71
2022-06-03,2,61
2022-11-24,3,4
2022-05-29,2,61
2022-09-24,3,8
2022-11-24,8,13
2022-04-16,6,12
2022-02-04,7,35
2022-04-29,10,54
2022-01-14,10,51
2022-01-14,6,43
2022-09-23,1,100
2022-05-20,3,66
2022-10-21,1,15
2022-12-30,10,49
2022-04-29,9,34
2022-08-26,9,39
2022-02-03,5,26
2022-06-18,4,69
2022-01-10,9,48
2022-05-02,9,89
2022-05-25,3,51
2022-08-11,5,98
2022-09-14,3,4
2022-09-25,10,98
2022-12-25,2,27
2022-01-04,1,42
2022-12-20,10,56
2022-04-16,2,93
2022-03-26,8,69
2022-08-02,8,18
2022-05-01,3,61
2022-05-12,7,4
2022-12-04,7,1
2022-07-16,2,50
2022-01-19,9,84
2022-05-10,3,70
2022-01-12,2,20
2022-03-22,3,20
2022-11-26,2,46
2022-12-20,8,27
2022-09-19,5,26
2022-05-05,3,32
2022-11-03,5,10
2022-09-24,8,82
2022-05-20,7,12
2022-11-25,6,74
2022-01-02,1,88
2022-01-08,10,24
2022-09-07,1,51
2022-05-19,1,38
2022-05-04,10,46
2022-11-05,8,89
2022-08-16,8,8
2022-01-10,7,55
2022-07-31,6,78
2022-04-22,4,31
2022-01-08,1,88
2022-10-19,9,16
2022-12-28,1,20
2022-09-10,4,38
2022-01-14,3,15
2022-08-28,7,78
2022-08-30,5,76
2022-12-08,5,34
2022-05-29,4,72
2022-08-24,1,19
2022-11-02,5,69
2022-06-16,4,91
2022-01-20,10,63
2022-08-04,8,77
2022-12-09,2,32
2022-05-15,8,95
2022-05-09,1,37
2022-10-21,4,66
2022-09-03,3,7
2022-07-08,5,48
2022-02-13,5,11
2022-03-27,5,75
2022-02-13,4,87
2022-11-26,8,31
2022-05-25,3,44
2022-02-20,4,45
2022-08-30,1,72
2022-10-21,7,56
2022-02-20,1,32
2022-09-23,2,21
2022-04-30,7,31
2022-07-19,1,1
2022-09-05,3,77
2022-03-11,6,11
2022-12-07,6,93
2022-02-26,6,68
2022-02-08,2,36
2022-10-16,2,79
2022-01-18,6,59
2022-08-08,10,67
2022-11-09,5,56
2022-09-01,7,51
2022-12-18,7,29
2022-10-31,5,85
2022-10-25,8,2
2022-10-10,10,6
2022-03-15,6,31
2022-04-20,5,54
2022-06-29,4,88
2022-02-01,7,40
2022-08-22,4,17
2022-10-09,5,5
2022-01-25,5,2
2022-11-27,1,58
2022-10-06,1,12
2022-08-14,3,5
2022-02-26,3,60
2022-06-29,2,41
2022-08-20,2,20
2022-12-09,6,72
2022-10-14,1,1
2022-03-05,6,56
2022-08-20,5,70
2022-10-16,6,56
2022-08-01,5,54
2022-09-15,7,11
2022-01-18,1,3
2022-06-24,3,95
2022-08-17,6,28
2022-08-14,1,5
2022-03-25,7,90
2022-10-18,4,16
2022-09-03,3,31
2022-04-20,10,28
2022-09-11,9,7
2022-03-29,1,9
2022-03-13,8,39
2022-01-30,1,99
2022-06-21,5,43
2022-11-05,10,27
2022-12-09,8,76
2022-06-26,6,89
2022-05-19,7,93
2022-07-13,8,95
2022-07-05,6,98
2022-08-06,6,33
2022-06-13,6,91
2022-06-10,5,56
2022-01-13,8,2
2022-10-23,2,14
2022-03-30,7,13
2022-11-20,4,24
2022-02-11,1,69
2022-07-29,5,34
2022-08-17,3,87
2022-12-16,4,19
2022-10-02,7,30
2022-10-06,5,49
2022-09-08,4,43
2022-11-06,1,16
2022-07-27,6,52
2022-11-17,10,98
2022-05-20,6,49
2022-10-07,7,11
2022-02-03,1,78
2022-11-05,4,47
2022-01-18,9,79
2022-02-26,10,35
2022-04-22,6,71
2022-01-05,2,29
2022-07-01,4,54
2022-01-13,6,86
2022-12-05,4,23
2022-10-12,10,24
2022-09-16,7,99
2022-03-31,3,10
2022-04-14,6,61
2022-07-05,4,8
2022-09-07,3,48
2022-09-12,3,76
2022-03-17,2,93
2022-04-18,3,29
2022-06-05,10,87
2022-03-23,1,26
2022-03-18,3,37
2022-09-15,9,96
2022-05-07,4,52
2022-10-09,3,38
2022-03-29,8,6
2022-07-23,1,8
2022-01-16,5,17
2022-05-31,1,76
2022-09-11,7,62
2022-07-07,5,86
2022-11-25,2,78
2022-02-01,1,34
2022-09-28,7,19
2022-01-05,1,70
2022-11-26,3,82
2022-11-04,6,100
2022-11-29,6,37
2022-06-18,7,38
2022-06-30,1,15
2022-06-27,7,40
2022-05-23,2,9
2022-12-28,6,53
2022-09-05,8,70
2022-05-07,5,66
2022-09-20,10,80
2022-02-09,3,52
2022-12-21,8,1
2022-09-12,8,30
2022-05-23,4,97
2022-08-28,8,1
2022-08-16,5,39
2022-12-07,5,16
2022-07-17,3,17
2022-03-06,7,82
2022-01-11,9,22
2022-04-18,9,86
2022-01-26,1,99
2022-05-31,1,31
2022-08-09,10,40
2022-12-07,5,27
2022-08-25,1,36
2022-08-25,4,4
2022-08-07,1,69
2022-05-31,2,25
2022-05-03,2,95
2022-05-24,4,78
2022-07-08,8,30
2022-09-12,2,47
2022-03-09,9,12
2022-04-14,9,27
2022-12-02,2,45
2022-06-08,1,88
2022-11-05,10,63
2022-12-28,10,55
2022-10-27,9,30
2022-03-31,2,82
2022-12-23,8,14
2022-09-13,3,56
2022-12-19,1,19
2022-08-08,1,86
2022-01-09,10,26
2022-01-12,2,71
2022-11-21,7,92
2022-09-01,6,38
2022-07-01,2,69
2022-10-11,4,36
2022-11-08,2,18
2022-04-09,1,57
2022-07-16,3,78
2022-08-14,4,23
2022-11-29,10,14
2022-04-13,5,96
2022-04-16,5,69
2022-12-31,7,22
2022-02-27,10,28
2022-03-19,8,43
2022-03-16,9,76
2022-02-11,7,18
2022-11-20,5,100
2022-06-30,9,95
2022-02-02,8,77
2022-03-12,10,84
2022-02-25,9,36
2022-04-15,10,7
2022-07-19,8,23
2022-04-11,6,34
2022-09-13,4,96
2022-11-03,9,21
2022-03-15,9,70
2022-06-20,10,80
2022-05-23,10,99
2022-06-15,9,47
2022-09-18,10,53
2022-08-09,3,84
2022-03-24,3,41
2022-07-01,6,75
2022-11-03,6,32
2022-01-10,6,14
2022-01-04,5,88
2022-12-17,5,95
2022-12-02,2,17
2022-10-19,7,25
2022-10-08,4,64
2022-08-03,3,73
2022-04-08,8,86
2022-04-11,4,48
2022-01-09,4,35
2022-03-02,8,37
2022-11-05,1,55
2022-05-26,9,17
2022-03-04,7,28
2022-05-01,2,1
2022-08-14,6,53
2022-04-15,8,73
2022-09-17,5,55
2022-12-15,6,61
2022-09-12,10,13
2022-07-26,8,47
2022-01-28,6,64
2022-06-19,9,32
2022-12-02,9,28
2022-03-17,9,53
2022-04-26,6,31
2022-03-10,9,8
2022-12-20,3,72
2022-08-22,5,98
2022-01-01,2,87
2022-06-16,8,74
2022-12-18,4,25
2022-08-06,6,33
2022-09-30,6,68
2022-09-08,5,7
2022-12-13,1,97
2022-12-10,7,66
2022-06-23,10,46
2022-06-19,8,96
2022-09-03,1,5
2022-03-31,10,17
2022-02-18,7,76
2022-10-21,4,52
2022-05-30,6,12
2022-05-12,9,62
2022-02-28,5,35
2022-11-20,8,62
2022-07-18,5,21
2022-08-03,2,85
2022-02-18,4,66
2022-08-20,2,53
2022-09-04,7,21
2022-08-27,7,15
2022-06-17,3,75
2022-02-17,7,74
2022-02-20,1,82
2022-10-26,1,23
2022-04-08,9,31
2022-08-04,6,54
2022-06-26,5,55
2022-03-21,6,26
2022-07-04,6,53
2022-01-27,1,66
2022-07-14,5,39
2022-08-02,9,7
2022-12-08,4,88
2022-04-24,3,39
2022-08-30,1,32
2022-05-04,2,26
2022-11-01,3,87
2022-03-17,4,78
2022-11-07,7,29
2022-11-08,6,25
2022-07-15,8,56
2022-12-17,9,31
2022-02-13,6,66
2022-07-05,7,2
2022-12-09,4,87
2022-09-03,2,47
2022-03-25,9,75
2022-07-26,9,29
2022-05-31,4,99
2022-06-05,3,49
2022-01-16,10,73
2022-06-14,6,32
2022-05-25,3,30
2022-02-06,1,15
2022-11-29,4,62
2022-02-14,1,78
2022-07-25,2,17
2022-03-03,3,22
2022-12-22,8,30
2022-11-04,10,81
2022-01-19,4,16
2022-12-31,4,52
2022-10-27,10,8
2022-01-07,9,64
2022-09-06,7,39
2022-04-27,2,31
2022-03-09,3,12
2022-02-03,4,33
2022-07-13,4,58
2022-11-21,10,12
2022-02-24,8,25
2022-09-23,10,38
2022-02-11,10,48
2022-10-24,6,82
2022-08-19,3,83
2022-01-10,9,55
2022-12-24,10,3
2022-05-08,8,99
2022-06-28,9,69
2022-07-12,5,35
2022-04-02,3,51
2022-08-19,4,27
2022-03-19,5,37
2022-03-26,9,85
2022-01-30,9,16
2022-08-01,3,92
2022-02-18,7,25
2022-09-22,6,33
2022-05-25,4,62
2022-03-10,5,17
2022-02-27,10,43
2022-07-04,2,30
2022-03-03,7,41
2022-11-04,4,4
2022-10-23,2,66
2022-06-15,6,60
2022-06-20,2,9
2022-03-04,10,31
2022-05-27,2,89
2022-11-02,7,100
2022-06-10,1,69
2022-05-21,7,24
2022-11-30,10,24
2022-04-07,5,93
2022-08-09,1,45
2022-02-12,6,95
2022-10-19,7,37
2022-04-18,1,58
2022-09-23,9,83
2022-04-05,7,23
2022-09-19,1,35
2022-11-09,3,63
2022-03-12,5,6
2022-08-07,4,6
2022-01-21,2,30
2022-04-02,1,1
2022-05-07,4,63
2022-03-21,7,8
2022-11-08,4,28
2022-08-26,9,89
2022-07-01,8,33
2022-01-25,8,53
2022-06-05,5,38
2022-01-05,1,52
2022-04-30,9,78
2022-10-04,2,11
2022-01-18,6,2
2022-07-17,10,53
2022-02-26,5,94
2022-04-03,10,94
2022-01-19,8,68
2022-12-19,3,77
2022-07-12,6,7
2022-08-25,6,67
2022-10-04,10,9
2022-08-15,3,78
2022-08-21,7,63
2022-02-09,4,11
2022-11-19,5,37
2022-06-02,9,14
2022-05-07,6,19
2022-08-25,10,8
2022-02-24,4,7
2022-06-21,8,59
2022-04-19,9,63
2022-12-20,10,7
2022-07-03,5,55
2022-07-17,2,3
2022-03-28,6,67
2022-07-20,8,18
2022-12-03,5,45
2022-11-18,1,97
2022-10-02,8,92
2022-07-30,9,36
2022-04-28,1,16
2022-07-10,8,79
2022-02-11,10,29
2022-02-11,2,59
2022-11-11,4,18
2022-10-03,2,49
2022-11-25,2,46
2022-01-17,10,83
2022-10-10,3,29
2022-09-15,8,70
2022-03-04,4,50
2022-03-03,7,55
2022-04-10,10,27
2022-01-19,3,7
2022-01-17,10,91
2022-11-21,3,83
2022-09-03,2,81
2022-09-08,6,41
2022-03-22,6,11
2022-02-08,1,5
2022-02-05,7,66
2022-07-16,4,56
2022-06-07,3,12
2022-07-23,8,42
2022-07-15,2,75
2022-08-04,9,10
2022-10-12,8,28
2022-07-15,8,7
2022-11-03,3,14
2022-06-01,4,77
2022-01-14,2,69
2022-11-21,2,61
2022-05-26,4,51
2022-02-26,6,42
2022-07-30,5,8
2022-09-25,1,50
2022-07-29,10,1
2022-01-17,1,69
2022-10-13,6,11
2022-12-10,3,48
2022-07-22,3,10
2022-04-09,7,15
2022-10-06,1,47
2022-07-28,1,93
2022-05-09,10,25
2022-12-01,3,6
2022-10-15,8,11
2022-09-09,1,17
2022-09-22,10,15
2022-09-28,4,16
2022-07-07,9,56
2022-08-02,4,66
2022-10-10,10,36
2022-07-30,8,83
2022-12-31,7,38
2022-03-17,3,85
2022-05-28,7,75
2022-11-17,7,3
2022-08-01,10,98
2022-04-19,3,18
2022-05-09,2,79
2022-01-10,9,89
2022-02-16,1,54
2022-11-11,7,79
2022-04-06,4,94
2022-04-13,2,17
2022-12-08,2,82
2022-05-26,8,95
2022-01-27,7,82
2022-08-08,7,99
2022-01-18,5,13
2022-06-16,10,63
2022-03-23,8,14
2022-03-13,2,59
